id_kks,value,session_date,session_id,cycle_id,tm_update
30,4112.93,2020-05-28-16:21:46,6625,109,1590672224.80581
9,1.56156e-39,2020-05-28-16:21:46,6625,110,1590672225.8095
10,1.56228e-39,2020-05-28-16:21:46,6625,110,1590672225.82518
11,-107511.0,2020-05-28-16:21:46,6625,110,1590672225.83011
12,-125.658,2020-05-28-16:21:46,6625,110,1590672225.83472
13,-110.439,2020-05-28-16:21:46,6625,110,1590672225.83913
14,-120.106,2020-05-28-16:21:46,6625,110,1590672225.84329
15,-128.0,2020-05-28-16:21:46,6625,110,1590672225.84762
16,-128.0,2020-05-28-16:21:46,6625,110,1590672225.85162
17,-111.243,2020-05-28-16:21:46,6625,110,1590672225.85544
18,-128.0,2020-05-28-16:21:46,6625,110,1590672225.85954
19,-0.000322266,2020-05-28-16:21:46,6625,110,1590672225.8639
20,0.00019043,2020-05-28-16:21:46,6625,110,1590672225.86779
21,2.44141e-05,2020-05-28-16:21:46,6625,110,1590672225.87157
22,8.003,2020-05-28-16:21:46,6625,110,1590672225.87541
23,-3.41797e-05,2020-05-28-16:21:46,6625,110,1590672225.87981
24,-7.32422e-05,2020-05-28-16:21:46,6625,110,1590672225.8843
25,-0.000375977,2020-05-28-16:21:46,6625,110,1590672225.88883
26,0.000141602,2020-05-28-16:21:46,6625,110,1590672225.89293
27,4432.93,2020-05-28-16:21:46,6625,110,1590672225.89735
28,3830.36,2020-05-28-16:21:46,6625,110,1590672225.90128
29,4639.44,2020-05-28-16:21:46,6625,110,1590672225.90512
30,4103.09,2020-05-28-16:21:46,6625,110,1590672225.90893
9,1.56156e-39,2020-05-28-16:21:46,6625,111,1590672226.91424
10,1.56228e-39,2020-05-28-16:21:46,6625,111,1590672226.9306
11,-107512.0,2020-05-28-16:21:46,6625,111,1590672226.93567
12,-125.664,2020-05-28-16:21:46,6625,111,1590672226.94026
13,-110.441,2020-05-28-16:21:46,6625,111,1590672226.94464
14,-120.098,2020-05-28-16:21:46,6625,111,1590672226.94888
15,-128.0,2020-05-28-16:21:46,6625,111,1590672226.95365
16,-128.0,2020-05-28-16:21:46,6625,111,1590672226.96146
17,-111.241,2020-05-28-16:21:46,6625,111,1590672226.96601
18,-128.0,2020-05-28-16:21:46,6625,111,1590672226.97032
19,-0.000244141,2020-05-28-16:21:46,6625,111,1590672226.97505
20,-6.83594e-05,2020-05-28-16:21:46,6625,111,1590672226.9792
21,-5.37109e-05,2020-05-28-16:21:46,6625,111,1590672226.98329
22,8.00262,2020-05-28-16:21:46,6625,111,1590672226.98765
23,0.000219727,2020-05-28-16:21:46,6625,111,1590672226.99245
24,0.0,2020-05-28-16:21:46,6625,111,1590672226.99678
25,-0.000205078,2020-05-28-16:21:46,6625,111,1590672227.00113
26,-2.92969e-05,2020-05-28-16:21:46,6625,111,1590672227.00525
27,4421.84,2020-05-28-16:21:46,6625,111,1590672227.0097
28,3874.98,2020-05-28-16:21:46,6625,111,1590672227.01371
29,4639.44,2020-05-28-16:21:46,6625,111,1590672227.01744
30,4100.48,2020-05-28-16:21:46,6625,111,1590672227.02085
9,1.56156e-39,2020-05-28-16:21:46,6625,112,1590672228.02588
10,1.56228e-39,2020-05-28-16:21:46,6625,112,1590672228.04224
11,-107512.0,2020-05-28-16:21:46,6625,112,1590672228.04719
12,-125.665,2020-05-28-16:21:46,6625,112,1590672228.05174
13,-110.439,2020-05-28-16:21:46,6625,112,1590672228.05548
14,-120.101,2020-05-28-16:21:46,6625,112,1590672228.0588
15,-128.0,2020-05-28-16:21:46,6625,112,1590672228.06243
16,-128.0,2020-05-28-16:21:46,6625,112,1590672228.067
17,-111.243,2020-05-28-16:21:46,6625,112,1590672228.07114
18,-128.0,2020-05-28-16:21:46,6625,112,1590672228.07512
19,-0.000351563,2020-05-28-16:21:46,6625,112,1590672228.07959
20,-4.88281e-06,2020-05-28-16:21:46,6625,112,1590672228.08422
21,9.27735e-05,2020-05-28-16:21:46,6625,112,1590672228.08861
22,8.00294,2020-05-28-16:21:46,6625,112,1590672228.09298
23,-6.83594e-05,2020-05-28-16:21:46,6625,112,1590672228.09781
24,-0.000112305,2020-05-28-16:21:46,6625,112,1590672228.10232
25,-0.000102539,2020-05-28-16:21:46,6625,112,1590672228.10667
26,7.32422e-05,2020-05-28-16:21:46,6625,112,1590672228.11102
27,4418.75,2020-05-28-16:21:46,6625,112,1590672228.1159
28,3857.59,2020-05-28-16:21:46,6625,112,1590672228.11977
29,4639.44,2020-05-28-16:21:46,6625,112,1590672228.12346
30,4108.28,2020-05-28-16:21:46,6625,112,1590672228.12778
9,1.56156e-39,2020-05-28-16:21:46,6625,113,1590672229.13357
10,1.56228e-39,2020-05-28-16:21:46,6625,113,1590672229.15003
11,-107515.0,2020-05-28-16:21:46,6625,113,1590672229.15493
12,-125.672,2020-05-28-16:21:46,6625,113,1590672229.15989
13,-110.439,2020-05-28-16:21:46,6625,113,1590672229.16416
14,-120.1,2020-05-28-16:21:46,6625,113,1590672229.16768
15,-128.0,2020-05-28-16:21:46,6625,113,1590672229.17233
16,-128.0,2020-05-28-16:21:46,6625,113,1590672229.17527
17,-111.24,2020-05-28-16:21:46,6625,113,1590672229.17792
18,-128.0,2020-05-28-16:21:46,6625,113,1590672229.18043
19,-0.000356445,2020-05-28-16:21:46,6625,113,1590672229.18328
20,-0.00012207,2020-05-28-16:21:46,6625,113,1590672229.18568
21,0.000136719,2020-05-28-16:21:46,6625,113,1590672229.18823
22,8.00296,2020-05-28-16:21:46,6625,113,1590672229.19088
23,0.000263672,2020-05-28-16:21:46,6625,113,1590672229.19365
24,-0.000195313,2020-05-28-16:21:46,6625,113,1590672229.19614
25,-0.000136719,2020-05-28-16:21:46,6625,113,1590672229.1986
26,7.32422e-05,2020-05-28-16:21:46,6625,113,1590672229.20113
27,4444.8,2020-05-28-16:21:46,6625,113,1590672229.20444
28,3843.26,2020-05-28-16:21:46,6625,113,1590672229.20707
29,4639.44,2020-05-28-16:21:46,6625,113,1590672229.20967
30,4111.15,2020-05-28-16:21:46,6625,113,1590672229.21222
9,1.56156e-39,2020-05-28-16:21:46,6625,114,1590672230.21644
10,1.56228e-39,2020-05-28-16:21:46,6625,114,1590672230.23099
11,-107511.0,2020-05-28-16:21:46,6625,114,1590672230.23377
12,-125.671,2020-05-28-16:21:46,6625,114,1590672230.23635
13,-110.437,2020-05-28-16:21:46,6625,114,1590672230.2389
14,-120.098,2020-05-28-16:21:46,6625,114,1590672230.24129
15,-128.0,2020-05-28-16:21:46,6625,114,1590672230.24419
16,-128.0,2020-05-28-16:21:46,6625,114,1590672230.24656
17,-111.244,2020-05-28-16:21:46,6625,114,1590672230.24885
18,-128.0,2020-05-28-16:21:46,6625,114,1590672230.2512
19,-0.000273438,2020-05-28-16:21:46,6625,114,1590672230.25384
20,9.76563e-05,2020-05-28-16:21:46,6625,114,1590672230.25621
21,7.32422e-05,2020-05-28-16:21:46,6625,114,1590672230.25868
22,8.00321,2020-05-28-16:21:46,6625,114,1590672230.26079
23,1.46484e-05,2020-05-28-16:21:46,6625,114,1590672230.26321
24,-0.000239258,2020-05-28-16:21:46,6625,114,1590672230.26564
25,-3.90625e-05,2020-05-28-16:21:46,6625,114,1590672230.26815
26,-6.83594e-05,2020-05-28-16:21:46,6625,114,1590672230.2705
27,4438.96,2020-05-28-16:21:46,6625,114,1590672230.27304
28,3853.55,2020-05-28-16:21:46,6625,114,1590672230.27537
29,4639.44,2020-05-28-16:21:46,6625,114,1590672230.27755
30,4113.08,2020-05-28-16:21:46,6625,114,1590672230.27977
9,1.56156e-39,2020-05-28-16:21:46,6625,115,1590672231.28337
10,1.56228e-39,2020-05-28-16:21:46,6625,115,1590672231.29986
11,-107511.0,2020-05-28-16:21:46,6625,115,1590672231.30493
12,-125.667,2020-05-28-16:21:46,6625,115,1590672231.30955
13,-110.439,2020-05-28-16:21:46,6625,115,1590672231.31385
14,-120.096,2020-05-28-16:21:46,6625,115,1590672231.31849
15,-128.0,2020-05-28-16:21:46,6625,115,1590672231.32351
16,-128.0,2020-05-28-16:21:46,6625,115,1590672231.32793
17,-111.242,2020-05-28-16:21:46,6625,115,1590672231.33198
18,-128.0,2020-05-28-16:21:46,6625,115,1590672231.336
19,-0.000112305,2020-05-28-16:21:46,6625,115,1590672231.34034
20,7.8125e-05,2020-05-28-16:21:46,6625,115,1590672231.34429
21,0.000151367,2020-05-28-16:21:46,6625,115,1590672231.34824
22,8.00325,2020-05-28-16:21:46,6625,115,1590672231.35218
23,-0.000161133,2020-05-28-16:21:46,6625,115,1590672231.35623
24,-7.32422e-05,2020-05-28-16:21:46,6625,115,1590672231.36017
25,-9.76563e-05,2020-05-28-16:21:46,6625,115,1590672231.36405
26,1.46484e-05,2020-05-28-16:21:46,6625,115,1590672231.36785
27,4440.45,2020-05-28-16:21:46,6625,115,1590672231.37205
28,3858.43,2020-05-28-16:21:46,6625,115,1590672231.376
29,4639.44,2020-05-28-16:21:46,6625,115,1590672231.3805
30,4111.1,2020-05-28-16:21:46,6625,115,1590672231.3848
9,1.56156e-39,2020-05-28-16:21:46,6625,116,1590672232.39053
10,1.56228e-39,2020-05-28-16:21:46,6625,116,1590672232.39807
11,-107512.0,2020-05-28-16:21:46,6625,116,1590672232.40297
12,-125.667,2020-05-28-16:21:46,6625,116,1590672232.40744
13,-110.432,2020-05-28-16:21:46,6625,116,1590672232.41189
14,-120.104,2020-05-28-16:21:46,6625,116,1590672232.4159
15,-128.0,2020-05-28-16:21:46,6625,116,1590672232.4207
16,-128.0,2020-05-28-16:21:46,6625,116,1590672232.42488
17,-111.242,2020-05-28-16:21:46,6625,116,1590672232.42911
18,-128.0,2020-05-28-16:21:46,6625,116,1590672232.43303
19,-0.000151367,2020-05-28-16:21:46,6625,116,1590672232.4376
20,-6.83594e-05,2020-05-28-16:21:46,6625,116,1590672232.44208
21,2.44141e-05,2020-05-28-16:21:46,6625,116,1590672232.44624
22,8.00283,2020-05-28-16:21:46,6625,116,1590672232.45086
23,-3.41797e-05,2020-05-28-16:21:46,6625,116,1590672232.45894
24,-4.88281e-05,2020-05-28-16:21:46,6625,116,1590672232.46323
25,-0.000175781,2020-05-28-16:21:46,6625,116,1590672232.46754
26,-1.46484e-05,2020-05-28-16:21:46,6625,116,1590672232.4718
27,4442.51,2020-05-28-16:21:46,6625,116,1590672232.47645
28,3847.35,2020-05-28-16:21:46,6625,116,1590672232.48071
29,4639.44,2020-05-28-16:21:46,6625,116,1590672232.48476
30,4109.68,2020-05-28-16:21:46,6625,116,1590672232.48867
9,1.56156e-39,2020-05-28-16:21:46,6625,117,1590672233.4941
10,1.56228e-39,2020-05-28-16:21:46,6625,117,1590672233.51052
11,-107508.0,2020-05-28-16:21:46,6625,117,1590672233.51535
12,-125.664,2020-05-28-16:21:46,6625,117,1590672233.51987
13,-110.435,2020-05-28-16:21:46,6625,117,1590672233.52416
14,-120.095,2020-05-28-16:21:46,6625,117,1590672233.52865
15,-128.0,2020-05-28-16:21:46,6625,117,1590672233.53338
16,-128.0,2020-05-28-16:21:46,6625,117,1590672233.53779
17,-111.245,2020-05-28-16:21:46,6625,117,1590672233.54207
18,-128.0,2020-05-28-16:21:46,6625,117,1590672233.54649
19,-0.000209961,2020-05-28-16:21:46,6625,117,1590672233.55116
20,-5.85938e-05,2020-05-28-16:21:46,6625,117,1590672233.55515
21,7.32422e-05,2020-05-28-16:21:46,6625,117,1590672233.55909
22,8.0028,2020-05-28-16:21:46,6625,117,1590672233.56296
23,0.000214844,2020-05-28-16:21:46,6625,117,1590672233.56742
24,-0.000175781,2020-05-28-16:21:46,6625,117,1590672233.5716
25,-0.000195313,2020-05-28-16:21:46,6625,117,1590672233.57586
26,-8.78906e-05,2020-05-28-16:21:46,6625,117,1590672233.58
27,4420.72,2020-05-28-16:21:46,6625,117,1590672233.58469
28,3874.09,2020-05-28-16:21:46,6625,117,1590672233.58887
29,4639.44,2020-05-28-16:21:46,6625,117,1590672233.59298
30,4106.52,2020-05-28-16:21:46,6625,117,1590672233.59711
9,1.56156e-39,2020-05-28-16:21:46,6625,118,1590672234.60301
10,1.56228e-39,2020-05-28-16:21:46,6625,118,1590672234.61912
11,-107507.0,2020-05-28-16:21:46,6625,118,1590672234.6243
12,-125.668,2020-05-28-16:21:46,6625,118,1590672234.62898
13,-110.441,2020-05-28-16:21:46,6625,118,1590672234.63332
14,-120.101,2020-05-28-16:21:46,6625,118,1590672234.63739
15,-128.0,2020-05-28-16:21:46,6625,118,1590672234.64225
16,-128.0,2020-05-28-16:21:46,6625,118,1590672234.64668
17,-111.244,2020-05-28-16:21:46,6625,118,1590672234.65061
18,-128.0,2020-05-28-16:21:46,6625,118,1590672234.65769
19,-0.000214844,2020-05-28-16:21:46,6625,118,1590672234.66158
20,-3.90625e-05,2020-05-28-16:21:46,6625,118,1590672234.66485
21,0.000219727,2020-05-28-16:21:46,6625,118,1590672234.66797
22,8.00311,2020-05-28-16:21:46,6625,118,1590672234.67086
23,-4.88281e-06,2020-05-28-16:21:46,6625,118,1590672234.67399
24,-0.000131836,2020-05-28-16:21:46,6625,118,1590672234.67676
25,-0.00034668,2020-05-28-16:21:46,6625,118,1590672234.67939
26,-0.000151367,2020-05-28-16:21:46,6625,118,1590672234.68194
27,4428.06,2020-05-28-16:21:46,6625,118,1590672234.68492
28,3850.28,2020-05-28-16:21:46,6625,118,1590672234.68751
29,4639.44,2020-05-28-16:21:46,6625,118,1590672234.6901
30,4092.74,2020-05-28-16:21:46,6625,118,1590672234.69266
9,1.56156e-39,2020-05-28-16:21:46,6625,119,1590672235.6974
10,1.56228e-39,2020-05-28-16:21:46,6625,119,1590672235.71207
11,-107508.0,2020-05-28-16:21:46,6625,119,1590672235.71475
12,-125.669,2020-05-28-16:21:46,6625,119,1590672235.71691
13,-110.434,2020-05-28-16:21:46,6625,119,1590672235.71909
14,-120.098,2020-05-28-16:21:46,6625,119,1590672235.72124
15,-128.0,2020-05-28-16:21:46,6625,119,1590672235.72398
16,-128.0,2020-05-28-16:21:46,6625,119,1590672235.72664
17,-111.243,2020-05-28-16:21:46,6625,119,1590672235.72921
18,-128.0,2020-05-28-16:21:46,6625,119,1590672235.7317
19,-0.000112305,2020-05-28-16:21:46,6625,119,1590672235.73509
20,-2.92969e-05,2020-05-28-16:21:46,6625,119,1590672235.73792
21,4.88281e-05,2020-05-28-16:21:46,6625,119,1590672235.7404
22,8.00293,2020-05-28-16:21:46,6625,119,1590672235.74308
23,-4.88281e-06,2020-05-28-16:21:46,6625,119,1590672235.74605
24,-0.000317383,2020-05-28-16:21:46,6625,119,1590672235.74879
25,-0.000141602,2020-05-28-16:21:46,6625,119,1590672235.75122
26,-2.44141e-05,2020-05-28-16:21:46,6625,119,1590672235.75363
27,4407.69,2020-05-28-16:21:46,6625,119,1590672235.7563
28,3871.25,2020-05-28-16:21:46,6625,119,1590672235.75855
29,4639.44,2020-05-28-16:21:46,6625,119,1590672235.76074
30,4106.6,2020-05-28-16:21:46,6625,119,1590672235.76816
9,1.56156e-39,2020-05-28-16:21:46,6625,120,1590672236.77212
10,1.56228e-39,2020-05-28-16:21:46,6625,120,1590672236.78687
11,-107513.0,2020-05-28-16:21:46,6625,120,1590672236.78955
12,-125.671,2020-05-28-16:21:46,6625,120,1590672236.7919
13,-110.439,2020-05-28-16:21:46,6625,120,1590672236.79418
14,-120.096,2020-05-28-16:21:46,6625,120,1590672236.79639
15,-128.0,2020-05-28-16:21:46,6625,120,1590672236.79894
16,-128.0,2020-05-28-16:21:46,6625,120,1590672236.80137
17,-111.241,2020-05-28-16:21:46,6625,120,1590672236.80358
18,-128.0,2020-05-28-16:21:46,6625,120,1590672236.80577
19,-0.000302734,2020-05-28-16:21:46,6625,120,1590672236.80834
20,-6.83594e-05,2020-05-28-16:21:46,6625,120,1590672236.81066
21,-6.83594e-05,2020-05-28-16:21:46,6625,120,1590672236.81287
22,8.00327,2020-05-28-16:21:46,6625,120,1590672236.81508
23,-9.76563e-06,2020-05-28-16:21:46,6625,120,1590672236.81761
24,-7.32422e-05,2020-05-28-16:21:46,6625,120,1590672236.81989
25,-4.39453e-05,2020-05-28-16:21:46,6625,120,1590672236.82209
26,-0.000170898,2020-05-28-16:21:46,6625,120,1590672236.82431
27,4405.61,2020-05-28-16:21:46,6625,120,1590672236.82688
28,3880.49,2020-05-28-16:21:46,6625,120,1590672236.82919
29,4639.44,2020-05-28-16:21:46,6625,120,1590672236.83142
30,4095.05,2020-05-28-16:21:46,6625,120,1590672236.83369
9,1.56156e-39,2020-05-28-16:21:46,6625,121,1590672237.83741
10,1.56228e-39,2020-05-28-16:21:46,6625,121,1590672237.85247
11,-107511.0,2020-05-28-16:21:46,6625,121,1590672237.85637
12,-125.663,2020-05-28-16:21:46,6625,121,1590672237.86029
13,-110.437,2020-05-28-16:21:46,6625,121,1590672237.86414
14,-120.469,2020-05-28-16:21:46,6625,121,1590672237.86799
15,-128.0,2020-05-28-16:21:46,6625,121,1590672237.87223
16,-128.0,2020-05-28-16:21:46,6625,121,1590672237.87604
17,-111.244,2020-05-28-16:21:46,6625,121,1590672237.87984
18,-128.0,2020-05-28-16:21:46,6625,121,1590672237.88365
19,-0.000166016,2020-05-28-16:21:46,6625,121,1590672237.88792
20,-1.46484e-05,2020-05-28-16:21:46,6625,121,1590672237.89172
21,8.78906e-05,2020-05-28-16:21:46,6625,121,1590672237.89556
22,8.00288,2020-05-28-16:21:46,6625,121,1590672237.89932
23,-0.00012207,2020-05-28-16:21:46,6625,121,1590672237.90352
24,7.32422e-05,2020-05-28-16:21:46,6625,121,1590672237.90731
25,-4.88281e-05,2020-05-28-16:21:46,6625,121,1590672237.91111
26,-4.88281e-06,2020-05-28-16:21:46,6625,121,1590672237.9149
27,4425.25,2020-05-28-16:21:46,6625,121,1590672237.91913
28,3876.51,2020-05-28-16:21:46,6625,121,1590672237.92292
29,4639.44,2020-05-28-16:21:46,6625,121,1590672237.9267
30,4120.54,2020-05-28-16:21:46,6625,121,1590672237.9302
9,1.56156e-39,2020-05-28-16:21:46,6625,122,1590672238.93537
10,1.56228e-39,2020-05-28-16:21:46,6625,122,1590672238.95134
11,-107513.0,2020-05-28-16:21:46,6625,122,1590672238.95561
12,-125.669,2020-05-28-16:21:46,6625,122,1590672238.96013
13,-110.436,2020-05-28-16:21:46,6625,122,1590672238.96442
14,-120.105,2020-05-28-16:21:46,6625,122,1590672238.96928
15,-128.0,2020-05-28-16:21:46,6625,122,1590672238.97421
16,-128.0,2020-05-28-16:21:46,6625,122,1590672238.97851
17,-111.244,2020-05-28-16:21:46,6625,122,1590672238.98588
18,-128.0,2020-05-28-16:21:46,6625,122,1590672238.99018
19,-0.000283203,2020-05-28-16:21:46,6625,122,1590672238.9949
20,-1.95313e-05,2020-05-28-16:21:46,6625,122,1590672238.99925
21,0.000239258,2020-05-28-16:21:46,6625,122,1590672239.00359
22,8.00284,2020-05-28-16:21:46,6625,122,1590672239.00776
23,-4.88281e-06,2020-05-28-16:21:46,6625,122,1590672239.01219
24,-9.76563e-05,2020-05-28-16:21:46,6625,122,1590672239.01625
25,-0.000249023,2020-05-28-16:21:46,6625,122,1590672239.02027
26,-9.27735e-05,2020-05-28-16:21:46,6625,122,1590672239.0243
27,4414.86,2020-05-28-16:21:46,6625,122,1590672239.0287
28,3869.59,2020-05-28-16:21:46,6625,122,1590672239.03263
29,4639.44,2020-05-28-16:21:46,6625,122,1590672239.03656
30,4116.47,2020-05-28-16:21:46,6625,122,1590672239.0404
9,1.56156e-39,2020-05-28-16:21:46,6625,123,1590672240.04578
10,1.56228e-39,2020-05-28-16:21:46,6625,123,1590672240.06218
11,-107513.0,2020-05-28-16:21:46,6625,123,1590672240.0666
12,-125.658,2020-05-28-16:21:46,6625,123,1590672240.07105
13,-110.436,2020-05-28-16:21:46,6625,123,1590672240.07518
14,-120.098,2020-05-28-16:21:46,6625,123,1590672240.0793
15,-128.0,2020-05-28-16:21:46,6625,123,1590672240.08434
16,-128.0,2020-05-28-16:21:46,6625,123,1590672240.08902
17,-111.243,2020-05-28-16:21:46,6625,123,1590672240.09378
18,-128.0,2020-05-28-16:21:46,6625,123,1590672240.09793
19,-0.000161133,2020-05-28-16:21:46,6625,123,1590672240.10289
20,-9.76563e-06,2020-05-28-16:21:46,6625,123,1590672240.10745
21,5.37109e-05,2020-05-28-16:21:46,6625,123,1590672240.11171
22,8.00285,2020-05-28-16:21:46,6625,123,1590672240.11587
23,-1.46484e-05,2020-05-28-16:21:46,6625,123,1590672240.12044
24,-0.000141602,2020-05-28-16:21:46,6625,123,1590672240.12472
25,-0.000214844,2020-05-28-16:21:46,6625,123,1590672240.12906
26,0.000112305,2020-05-28-16:21:46,6625,123,1590672240.13336
27,4417.25,2020-05-28-16:21:46,6625,123,1590672240.13855
28,3871.18,2020-05-28-16:21:46,6625,123,1590672240.14352
29,4639.44,2020-05-28-16:21:46,6625,123,1590672240.14829
30,4113.22,2020-05-28-16:21:46,6625,123,1590672240.15377
9,1.56156e-39,2020-05-28-16:21:46,6625,124,1590672241.15962
10,1.56228e-39,2020-05-28-16:21:46,6625,124,1590672241.17952
11,-107515.0,2020-05-28-16:21:46,6625,124,1590672241.18772
12,-125.665,2020-05-28-16:21:46,6625,124,1590672241.19218
13,-110.437,2020-05-28-16:21:46,6625,124,1590672241.19635
14,-120.101,2020-05-28-16:21:46,6625,124,1590672241.20045
15,-128.0,2020-05-28-16:21:46,6625,124,1590672241.20532
16,-128.0,2020-05-28-16:21:46,6625,124,1590672241.20972
17,-111.244,2020-05-28-16:21:46,6625,124,1590672241.21413
18,-128.0,2020-05-28-16:21:46,6625,124,1590672241.21848
19,-0.000292969,2020-05-28-16:21:46,6625,124,1590672241.22331
20,-0.000102539,2020-05-28-16:21:46,6625,124,1590672241.22813
21,0.000117188,2020-05-28-16:21:46,6625,124,1590672241.23158
22,8.00299,2020-05-28-16:21:46,6625,124,1590672241.23457
23,3.90625e-05,2020-05-28-16:21:46,6625,124,1590672241.23766
24,-0.000185547,2020-05-28-16:21:46,6625,124,1590672241.24071
25,-0.000244141,2020-05-28-16:21:46,6625,124,1590672241.24333
26,-9.76563e-06,2020-05-28-16:21:46,6625,124,1590672241.24629
27,4407.18,2020-05-28-16:21:46,6625,124,1590672241.24968
28,3851.3,2020-05-28-16:21:46,6625,124,1590672241.25246
29,4639.44,2020-05-28-16:21:46,6625,124,1590672241.25516
30,4116.65,2020-05-28-16:21:46,6625,124,1590672241.2578
9,1.56156e-39,2020-05-28-16:21:46,6625,125,1590672242.26221
10,1.56228e-39,2020-05-28-16:21:46,6625,125,1590672242.26463
11,-107512.0,2020-05-28-16:21:46,6625,125,1590672242.26737
12,-125.655,2020-05-28-16:21:46,6625,125,1590672242.26992
13,-110.437,2020-05-28-16:21:46,6625,125,1590672242.27247
14,-120.092,2020-05-28-16:21:46,6625,125,1590672242.27526
15,-128.0,2020-05-28-16:21:46,6625,125,1590672242.27827
16,-128.0,2020-05-28-16:21:46,6625,125,1590672242.28111
17,-111.245,2020-05-28-16:21:46,6625,125,1590672242.28365
18,-128.0,2020-05-28-16:21:46,6625,125,1590672242.2862
19,-0.000141602,2020-05-28-16:21:46,6625,125,1590672242.28914
20,4.88281e-05,2020-05-28-16:21:46,6625,125,1590672242.2916
21,0.000332031,2020-05-28-16:21:46,6625,125,1590672242.29368
22,8.00307,2020-05-28-16:21:46,6625,125,1590672242.29574
23,7.32422e-05,2020-05-28-16:21:46,6625,125,1590672242.29812
24,-0.000136719,2020-05-28-16:21:46,6625,125,1590672242.3003
25,-0.000170898,2020-05-28-16:21:46,6625,125,1590672242.30245
26,-7.32422e-05,2020-05-28-16:21:46,6625,125,1590672242.30459
27,4404.79,2020-05-28-16:21:46,6625,125,1590672242.30706
28,3890.98,2020-05-28-16:21:46,6625,125,1590672242.30918
29,4639.44,2020-05-28-16:21:46,6625,125,1590672242.3114
30,4128.5,2020-05-28-16:21:46,6625,125,1590672242.31351
9,1.56156e-39,2020-05-28-16:21:46,6625,126,1590672243.31701
10,1.56228e-39,2020-05-28-16:21:46,6625,126,1590672243.33233
11,-107512.0,2020-05-28-16:21:46,6625,126,1590672243.33657
12,-125.665,2020-05-28-16:21:46,6625,126,1590672243.34039
13,-110.44,2020-05-28-16:21:46,6625,126,1590672243.34406
14,-120.099,2020-05-28-16:21:46,6625,126,1590672243.34769
15,-128.0,2020-05-28-16:21:46,6625,126,1590672243.35172
16,-128.0,2020-05-28-16:21:46,6625,126,1590672243.35535
17,-111.244,2020-05-28-16:21:46,6625,126,1590672243.35894
